j5	j3	count	startpos	productsize	JS	deletion size	chorm	type	name	start	end	evtype	evrelorf	evsize	startpos_byfusion
10683	21427	1030	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10683	21427	1022	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10683	21427	937	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10683	21427	796	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10683	21427	720	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
8612	25680	712	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
10683	21427	567	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
8612	25680	527	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
10683	21427	518	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
19864	25325	518	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
4065	21427	479	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
19864	25325	444	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
19864	25325	441	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10682	26723	440	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
19864	25325	423	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
19864	25325	400	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10683	21427	388	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10682	26723	380	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
10683	21427	375	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
4961	21716	364	106	9	4961 - 21716	16755						in-frame-fusion-orf	ORF1a-S	(1565.3333333333333, 1222.6666666666667)
8612	25680	340	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
10683	21427	334	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10682	26723	311	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
8612	25680	301	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
4065	21427	282	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
10682	26723	280	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
10682	26723	279	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
10683	21427	269	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10682	26723	267	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
4065	21427	265	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
8613	26721	255	106	9	8613 - 26721	18108						frameshift-fusion-orf	ORF1a-M	(2782.6666666666665, 2832)
19864	25325	253	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
3478	22347	251	106	9	3478 - 22347	18869						frameshift-fusion-orf	ORF1a-S	(1071.0, 1081)
19864	25325	235	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
11327	21429	234	106	9	11327 - 21429	10102						frameshift-fusion-orf	ORF1a-ORF1b	(3687.3333333333335, 3698)
19864	25325	233	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
8612	25680	230	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
9221	15539	227	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
5641	17936	226	106	9	5641 - 17936	12295						frameshift-fusion-orf	ORF1a-ORF1b	(1792.0, 1802)
11327	21429	226	106	9	11327 - 21429	10102						frameshift-fusion-orf	ORF1a-ORF1b	(3687.3333333333335, 3698)
7055	26890	226	106	9	7055 - 26890	19835						frameshift-fusion-orf	ORF1a-M	(2263.3333333333335, 2269)
10682	26723	218	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
3478	22347	212	106	9	3478 - 22347	18869						frameshift-fusion-orf	ORF1a-S	(1071.0, 1081)
10683	21427	212	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
19864	25325	210	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10683	21427	209	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10683	21427	209	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10683	21427	208	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
19864	25325	208	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
17087	24149	207	106	9	17087 - 24149	7062						frameshift-fusion-orf	ORF1b-S	(1206.6666666666667, 1211)
19864	25325	198	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
19864	25325	187	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10683	21427	185	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
8612	25680	185	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
10097	20868	184	106	9	10097 - 20868	10771						frameshift-fusion-orf	ORF1a-ORF1b	(3277.3333333333335, 3281)
10682	26723	183	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
1369	29324	172	106	9	1369 - 29324	27955						frameshift-fusion-orf	ORF1a-N	(368.0, 370)
8612	25680	171	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
10683	21427	171	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
19864	25325	168	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
4065	21427	168	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
8612	25680	165	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
9221	15539	162	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
11325	21427	160	106	9	11325 - 21427	10102						frameshift-fusion-orf	ORF1a-ORF1b	(3686.6666666666665, 3698)
8612	25680	157	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
4065	21427	155	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
19864	25325	153	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
19864	25325	150	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
8613	26721	149	106	9	8613 - 26721	18108						frameshift-fusion-orf	ORF1a-M	(2782.6666666666665, 2832)
2199	22013	143	106	9	2199 - 22013	19814						frameshift-fusion-orf	ORF1a-S	(644.6666666666666, 649)
19864	25325	141	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
17988	23820	140	106	9	17988 - 23820	5832						frameshift-fusion-orf	ORF1b-S	(1507.0, 1526)
19864	25325	134	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
3474	24233	130	106	9	3474 - 24233	20759						frameshift-fusion-orf	ORF1a-S	(1069.6666666666667, 1083)
10682	26723	128	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
8612	25680	122	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
19864	25325	121	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
8612	25680	117	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
8612	25680	116	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
1257	29095	114	106	9	1257 - 29095	27838						frameshift-fusion-orf	ORF1a-N	(330.6666666666667, 347)
11325	21427	113	106	9	11325 - 21427	10102						frameshift-fusion-orf	ORF1a-ORF1b	(3686.6666666666665, 3698)
10683	21427	112	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
9221	15539	111	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
9221	15539	110	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
3478	22347	109	106	9	3478 - 22347	18869						frameshift-fusion-orf	ORF1a-S	(1071.0, 1081)
19864	25325	108	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
19864	25325	107	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10682	26723	107	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
3787	10038	106	106	9	3787 - 10038	6251						frameshift-fusion-orf	ORF1a-ORF1a	(1174.0, 1182)
4961	21716	106	106	9	4961 - 21716	16755						in-frame-fusion-orf	ORF1a-S	(1565.3333333333333, 1222.6666666666667)
3474	24233	103	106	9	3474 - 24233	20759						frameshift-fusion-orf	ORF1a-S	(1069.6666666666667, 1083)
4065	21427	102	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
81	19132	99	19147	51	81 - 19132	19051						may-translate	S	2430
10683	21427	99	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
8613	26721	98	106	9	8613 - 26721	18108						frameshift-fusion-orf	ORF1a-M	(2782.6666666666665, 2832)
10683	21427	98	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10682	26723	97	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
11018	29665	97	106	9	11018 - 29665	18647						C-term-trunc-and-extension-by-UTR	ORF1a	(3584.3333333333335, 3599)
19864	25325	97	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10682	26723	97	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
8612	25680	97	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
19864	25325	96	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10683	21427	96	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
8612	25680	95	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
8612	25680	94	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
10683	21427	94	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
3478	22347	93	106	9	3478 - 22347	18869						frameshift-fusion-orf	ORF1a-S	(1071.0, 1081)
1471	7092	91	106	9	1471 - 7092	5621						frameshift-fusion-orf	ORF1a-ORF1a	(402.0, 414)
19864	25325	91	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
3474	24233	89	106	9	3474 - 24233	20759						frameshift-fusion-orf	ORF1a-S	(1069.6666666666667, 1083)
14892	20867	87	106	9	14892 - 20867	5975						frameshift-fusion-orf	ORF1b-ORF1b	(475.0, 479)
8909	24748	87	106	9	8909 - 24748	15839						frameshift-fusion-orf	ORF1a-S	(2881.3333333333335, 2902)
10682	26723	86	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
963	20230	86	106	9	963 - 20230	19267						frameshift-fusion-orf	ORF1a-ORF1b	(232.66666666666666, 240)
19864	25325	86	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
8612	25680	85	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
17087	24149	82	106	9	17087 - 24149	7062						frameshift-fusion-orf	ORF1b-S	(1206.6666666666667, 1211)
8909	23821	81	106	9	8909 - 23821	14912						frameshift-fusion-orf	ORF1a-S	(2881.3333333333335, 2900)
3792	20805	80	106	9	3792 - 20805	17013						frameshift-fusion-orf	ORF1a-ORF1b	(1175.6666666666667, 1180)
19864	25325	80	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
4065	21427	79	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
13621	22626	79	106	9	13621 - 22626	9005						frameshift-fusion-orf	ORF1b-S	(51.333333333333336, 83)
3478	22347	76	106	9	3478 - 22347	18869						frameshift-fusion-orf	ORF1a-S	(1071.0, 1081)
9221	15539	76	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
9221	15539	75	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
19864	25325	75	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
3787	10038	75	106	9	3787 - 10038	6251						frameshift-fusion-orf	ORF1a-ORF1a	(1174.0, 1182)
3791	14706	74	106	9	3791 - 14706	10915						frameshift-fusion-orf	ORF1a-ORF1b	(1175.3333333333333, 1178)
19864	25325	74	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
19864	25325	73	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
6194	24765	72	106	9	6194 - 24765	18571						frameshift-fusion-orf	ORF1a-S	(1976.3333333333333, 2012)
10682	26723	71	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
3160	12666	71	106	9	3160 - 12666	9506						frameshift-fusion-orf	ORF1a-ORF1a	(965.0, 972)
3787	10038	70	106	9	3787 - 10038	6251						frameshift-fusion-orf	ORF1a-ORF1a	(1174.0, 1182)
9221	15539	68	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
8613	26721	66	106	9	8613 - 26721	18108						frameshift-fusion-orf	ORF1a-M	(2782.6666666666665, 2832)
11018	29665	66	106	9	11018 - 29665	18647						C-term-trunc-and-extension-by-UTR	ORF1a	(3584.3333333333335, 3599)
5280	27923	65	106	9	5280 - 27923	22643						frameshift-fusion-orf	ORF1a-ORF8	(1671.6666666666667, 1674)
1381	7568	65	106	9	1381 - 7568	6187						frameshift-fusion-orf	ORF1a-ORF1a	(372.0, 418)
1471	7092	65	106	9	1471 - 7092	5621						frameshift-fusion-orf	ORF1a-ORF1a	(402.0, 414)
339	17738	65	106	9	339 - 17738	17399						in-frame-fusion-orf	ORF1a-ORF1b	(24.666666666666668, 1271.3333333333333)
10683	21427	65	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
3478	22347	64	106	9	3478 - 22347	18869						frameshift-fusion-orf	ORF1a-S	(1071.0, 1081)
10683	21427	64	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
3791	14706	63	106	9	3791 - 14706	10915						frameshift-fusion-orf	ORF1a-ORF1b	(1175.3333333333333, 1178)
14891	23192	63	106	9	14891 - 23192	8301						frameshift-fusion-orf	ORF1b-S	(474.6666666666667, 484)
3478	22347	62	106	9	3478 - 22347	18869						frameshift-fusion-orf	ORF1a-S	(1071.0, 1081)
19864	25325	62	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
8612	25680	61	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
3168	9551	59	106	9	3168 - 9551	6383						frameshift-fusion-orf	ORF1a-ORF1a	(967.6666666666666, 989)
19864	25325	59	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
8612	25680	58	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
9221	15539	57	106	9	9221 - 15539	6318						frameshift-fusion-orf	ORF1a-ORF1b	(2985.3333333333335, 3027)
8909	24748	57	106	9	8909 - 24748	15839						frameshift-fusion-orf	ORF1a-S	(2881.3333333333335, 2902)
17988	23820	56	106	9	17988 - 23820	5832						frameshift-fusion-orf	ORF1b-S	(1507.0, 1526)
1391	10954	56	106	9	1391 - 10954	9563						frameshift-fusion-orf	ORF1a-ORF1a	(375.3333333333333, 419)
8909	24748	56	106	9	8909 - 24748	15839						frameshift-fusion-orf	ORF1a-S	(2881.3333333333335, 2902)
10682	26723	56	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
19864	25325	56	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
10683	21427	55	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
3474	24233	55	106	9	3474 - 24233	20759						frameshift-fusion-orf	ORF1a-S	(1069.6666666666667, 1083)
19864	25325	55	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
4065	21427	55	106	9	4065 - 21427	17362						frameshift-fusion-orf	ORF1a-ORF1b	(1266.6666666666667, 1278)
14891	23192	54	106	9	14891 - 23192	8301						frameshift-fusion-orf	ORF1b-S	(474.6666666666667, 484)
8612	25680	54	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
1257	29095	54	106	9	1257 - 29095	27838						frameshift-fusion-orf	ORF1a-N	(330.6666666666667, 347)
8909	24748	54	106	9	8909 - 24748	15839						frameshift-fusion-orf	ORF1a-S	(2881.3333333333335, 2902)
10683	21427	54	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
10682	26723	54	106	9	10682 - 26723	16041						frameshift-fusion-orf	ORF1a-M	(3472.3333333333335, 3521)
19864	25325	53	106	9	19864 - 25325	5461						in-frame-fusion-orf	ORF1b-S	(2132.3333333333335, 19.666666666666668)
14892	20867	53	106	9	14892 - 20867	5975						frameshift-fusion-orf	ORF1b-ORF1b	(475.0, 479)
8612	25680	53	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
8612	25680	53	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
8613	26721	52	106	9	8613 - 26721	18108						frameshift-fusion-orf	ORF1a-M	(2782.6666666666665, 2832)
10683	21427	52	106	9	10683 - 21427	10744						frameshift-fusion-orf	ORF1a-ORF1b	(3472.6666666666665, 3484)
8612	25680	52	106	9	8612 - 25680	17068						frameshift-fusion-orf	ORF1a-ORF3a	(2782.3333333333335, 2787)
2203	22016	51	106	9	2203 - 22016	19813						frameshift-fusion-orf	ORF1a-S	(646.0, 706)
14564	25317	51	106	9	14564 - 25317	10753						in-frame-fusion-orf	ORF1b-S	(365.6666666666667, 22.333333333333332)
1257	29095	50	106	9	1257 - 29095	27838						frameshift-fusion-orf	ORF1a-N	(330.6666666666667, 347)
